timestamp,symbol,price,size,notional,exchange_or_ats,trade_condition,relative_volume,price_level_cumulative_volume,dp_pct,window,accumulation_distribution_slope,cost_zone_position,large_distribution,floor_support,source
2026-08-19T14:49:00-04:00,BE,202.2,2254,455340.98,,,,14393,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:50:00-04:00,BE,202.02,3378,682415.91,,,,11820,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:51:00-04:00,BE,202.03,3339,674577.81,,,,14177,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:52:00-04:00,BE,201.93,3677,742840.55,,,,8269,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:53:00-04:00,BE,202.0,3172,640737.93,,,,35530,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:54:00-04:00,BE,202.15,5093,1028958.93,,,,12930,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:55:00-04:00,BE,202.17,3765,760909.25,,,,12041,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:56:00-04:00,BE,201.41,14899,3005993.24,,,,5553,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:57:00-04:00,BE,200.76,14680,2952287.5,,,,2090,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:58:00-04:00,BE,201.61,24030,4833050.86,,,,7950,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:59:00-04:00,BE,201.76,6490,1308461.02,,,,7819,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:00:00-04:00,BE,201.87,20539,4147506.92,,,,5821,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:01:00-04:00,BE,202.09,17178,3476063.06,,,,7539,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:02:00-04:00,BE,202.18,11388,2303316.53,,,,7601,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:03:00-04:00,BE,202.07,3040,614224.25,,,,11628,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:04:00-04:00,BE,202.11,2908,587678.05,,,,11778,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:05:00-04:00,BE,202.18,11176,2257754.18,,,,7601,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:06:00-04:00,BE,202.28,10839,2192263.04,,,,13822,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
