timestamp,expiration,strike,call_put,gex,vanna_or_vex,charm,delta_exposure,gamma_gradient,vanna_gradient,charm_gradient,delta_change,net_gex,call_gex,put_gex,net_vanna,net_charm,net_delta_exposure,zero_gamma,gamma_flip,underlying_price,contract_multiplier,perspective,gex_unit,source
2026-08-18T12:35:00-04:00,2026-08-21,417.5,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,417.5,put,-1722.0,-1434.0,,-35812.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,420.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,420.0,put,-33003.0,-27308.0,,-695994.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,422.5,call,1335.0,-1168.0,,917601.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,422.5,put,-2447.0,-1966.0,,-52793.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,425.0,call,36786.0,-24314.0,,14447264.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,425.0,put,-17317.0,-13448.0,,-384047.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,427.5,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,427.5,put,-4132.0,-3187.0,,-88313.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,430.0,call,9486.0,-7323.0,,4546168.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,430.0,put,-66636.0,-50724.0,,-1393924.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,432.5,call,4809.0,-3301.0,,1886917.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,432.5,put,-11398.0,-8603.0,,-243238.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,435.0,call,4966.0,-3570.0,,1941833.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,435.0,put,-28382.0,-18819.0,,-642088.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,437.5,call,3547.0,-2326.0,,1164709.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,437.5,put,-9567.0,-6135.0,,-217315.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,440.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,440.0,put,-38923.0,-25944.0,,-850756.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,442.5,call,16874.0,-10491.0,,4645002.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,442.5,put,-13114.0,-8412.0,,-292125.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,445.0,call,20197.0,-13708.0,,6358351.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,445.0,put,-32339.0,-19495.0,,-749873.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,447.5,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,447.5,put,-4585.0,-2702.0,,-106662.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,450.0,call,70414.0,-39404.0,,14850296.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,450.0,put,-591854.0,-333790.0,,-13990185.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,452.5,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,452.5,put,-8621.0,-4381.0,,-222979.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,455.0,call,9068.0,-5022.0,,2442858.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,455.0,put,-25798.0,-12567.0,,-656102.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,457.5,call,6705.0,-2528.0,,840816.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
