timestamp,expiration,strike,call_put,gex,vanna_or_vex,charm,delta_exposure,gamma_gradient,vanna_gradient,charm_gradient,delta_change,net_gex,call_gex,put_gex,net_vanna,net_charm,net_delta_exposure,zero_gamma,gamma_flip,underlying_price,contract_multiplier,perspective,gex_unit,source
2026-08-17T16:00:00-04:00,2026-08-28,790.0,put,-2712.0,-6223.0,,-224627.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,795.0,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,795.0,put,-3757.0,-8761.0,,-308728.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,800.0,call,2549.0,-5543.0,,2446242.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,800.0,put,-18868.0,-38098.0,,-1548929.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,805.0,call,2302.0,-4966.0,,2179540.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,805.0,put,-9367.0,-17295.0,,-821981.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,810.0,call,709.0,-1110.0,,408453.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,810.0,put,-5212.0,-9826.0,,-435467.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,815.0,call,1034.0,-2117.0,,902462.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,815.0,put,-3811.0,-7531.0,,-333077.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,820.0,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,820.0,put,-13455.0,-24545.0,,-1168632.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,825.0,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,825.0,put,-4915.0,-8489.0,,-433618.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,830.0,call,3088.0,-5709.0,,2195048.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,830.0,put,-6892.0,-11112.0,,-623349.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,835.0,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,835.0,put,-5842.0,-10174.0,,-543766.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,840.0,call,1658.0,-2167.0,,789680.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,840.0,put,-5661.0,-9038.0,,-527032.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,845.0,call,8126.0,-13684.0,,4984503.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,845.0,put,-28321.0,-41006.0,,-2709264.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,847.5,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,847.5,put,-156.0,-228.0,,-15253.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,850.0,call,12712.0,-15704.0,,5436437.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,850.0,put,-14742.0,-20423.0,,-1433523.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,852.5,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,852.5,put,-581.0,-922.0,,-56753.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,855.0,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,855.0,put,-4257.0,-6402.0,,-422824.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,857.5,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,857.5,put,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,860.0,call,11092.0,-16594.0,,5942242.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,860.0,put,-4256.0,-5415.0,,-427922.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,862.5,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,862.5,put,-337.0,-452.0,,-34274.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,865.0,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,865.0,put,-3182.0,-4266.0,,-330046.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,870.0,call,3928.0,-5149.0,,1860775.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,870.0,put,-14159.0,-16039.0,,-1501041.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,875.0,call,3211.0,-4209.0,,1454509.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,875.0,put,-7829.0,-8350.0,,-844343.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,880.0,call,7199.0,-8716.0,,3179927.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,880.0,put,-31678.0,-31592.0,,-3500041.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,890.0,call,5601.0,-5480.0,,2103905.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,890.0,put,-10430.0,-9047.0,,-1206168.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,895.0,call,1499.0,-1177.0,,496531.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,895.0,put,-1994.0,-2064.0,,-224724.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,900.0,call,28732.0,-20319.0,,9265411.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,900.0,put,-40157.0,-27345.0,,-4946691.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,905.0,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,905.0,put,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,910.0,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,910.0,put,-4183.0,-3224.0,,-512313.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,915.0,call,3048.0,-1732.0,,868253.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,915.0,put,-18163.0,-11022.0,,-2240946.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,920.0,call,1571.0,-1148.0,,496856.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,920.0,put,-20333.0,-10091.0,,-2680289.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,925.0,call,30317.0,-13450.0,,7876162.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,925.0,put,-4701.0,-2673.0,,-618087.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,930.0,call,1122.0,-700.0,,345990.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,930.0,put,-11118.0,-5749.0,,-1502240.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,935.0,call,1896.0,-906.0,,525335.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,935.0,put,-11983.0,-4161.0,,-1656631.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,940.0,call,15288.0,-7824.0,,4419151.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,940.0,put,-8955.0,-2283.0,,-1297939.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,942.5,call,3136.0,-1252.0,,833000.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,942.5,put,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,945.0,call,8855.0,-3303.0,,2283372.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,945.0,put,-2633.0,-1149.0,,-374273.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,947.5,call,29350.0,-12415.0,,7927526.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,947.5,put,-479.0,-198.0,,-69074.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,950.0,call,82338.0,-28574.0,,21502536.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,950.0,put,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,952.5,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,952.5,put,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,955.0,call,6652.0,-309.0,,1440053.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,955.0,put,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,957.5,call,2804.0,-434.0,,642340.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,957.5,put,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,960.0,call,9074.0,-2964.0,,2337792.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,960.0,put,-2574.0,82.0,,-431731.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,962.5,call,517.0,-63.0,,115514.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,962.5,put,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,965.0,call,1298.0,2.0,,272820.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,965.0,put,-1013.0,-141.0,,-160942.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,967.5,call,1877.0,203.0,,361304.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,967.5,put,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,970.0,call,3170.0,265.0,,630123.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,970.0,put,-520.0,-10.0,,-85437.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,975.0,call,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,975.0,put,-534.0,69.0,,-91744.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,980.0,call,2379.0,233.0,,474205.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,980.0,put,-512.0,-7.0,,-86378.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,985.0,call,1283.0,135.0,,264775.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-17T16:00:00-04:00,2026-08-28,985.0,put,0.0,0.0,,0.0,,,,,4047529.0,9502620.0,-5455091.0,-2303749.0,,2581076271.0,,,968.46,100.0,unknown,QuantData PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
