timestamp,expiration,strike,call_put,gex,vanna_or_vex,charm,delta_exposure,gamma_gradient,vanna_gradient,charm_gradient,delta_change,net_gex,call_gex,put_gex,net_vanna,net_charm,net_delta_exposure,zero_gamma,gamma_flip,underlying_price,contract_multiplier,perspective,gex_unit,source
2026-08-18T12:30:00-04:00,2026-08-21,950.0,put,-1768.0,-8376.0,,-147068.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,960.0,call,197.0,-628.0,,2798172.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,960.0,put,-683.0,-3181.0,,-57305.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,970.0,call,48.0,-248.0,,11139899.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,970.0,put,-1146.0,-5437.0,,-92811.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,980.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,980.0,put,-1005.0,-4514.0,,-87055.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,990.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,990.0,put,-1753.0,-7596.0,,-146981.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1000.0,call,0.0,0.0,,21553448.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1000.0,put,-6217.0,-27235.0,,-512616.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1010.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1010.0,put,-1125.0,-5207.0,,-81496.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1020.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1020.0,put,-2580.0,-11006.0,,-210173.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1030.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1030.0,put,-2687.0,-11653.0,,-208267.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1040.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1040.0,put,-2069.0,-8770.0,,-160823.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1050.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1050.0,put,-3830.0,-16235.0,,-293373.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1060.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1060.0,put,-2800.0,-11710.0,,-221323.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1070.0,call,0.0,0.0,,0.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1070.0,put,-770.0,-3379.0,,-53037.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:30:00-04:00,2026-08-21,1080.0,call,1127.0,-4033.0,,17814027.0,,,,,5243600.0,26335552.0,-21091952.0,40989359.0,,9971840407.0,,,1624.05,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
