timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-18T10:37:00-04:00,COHR,regular,315.77,316.3,315.64,315.92,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,true,0.787857,84.809309,0.13,0.38,,,,QuantData stock-price-over-time
2026-08-18T10:38:00-04:00,COHR,regular,315.83,315.88,315.05,315.05,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,0.773571,84.077799,-0.87,-1.0,,,,QuantData stock-price-over-time
2026-08-18T10:39:00-04:00,COHR,regular,315.05,315.05,314.54,314.77,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,0.766429,78.53181,-0.28,0.59,,,,QuantData stock-price-over-time
2026-08-18T10:40:00-04:00,COHR,regular,314.75,314.83,314.26,314.44,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,0.702143,74.898739,-0.33,-0.05,,,,QuantData stock-price-over-time
2026-08-18T10:41:00-04:00,COHR,regular,314.37,314.69,313.79,314.03,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,0.712143,71.070512,-0.41,-0.08,,,,QuantData stock-price-over-time
2026-08-18T10:42:00-04:00,COHR,regular,314.03,314.03,313.3,313.31,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,0.698571,69.772062,-0.72,-0.31,,,,QuantData stock-price-over-time
2026-08-18T10:43:00-04:00,COHR,regular,313.25,313.31,312.25,312.25,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,0.744286,72.308044,-1.06,-0.34,,,,QuantData stock-price-over-time
2026-08-18T10:44:00-04:00,COHR,regular,312.25,312.25,311.21,311.29,,,,,,,,350.69,324.07,,,329.06,311.21,false,true,,false,true,0.757857,74.18415,-0.96,0.1,,,,QuantData stock-price-over-time
2026-08-18T10:45:00-04:00,COHR,regular,311.29,311.47,311.03,311.03,,,,,,,,350.69,324.07,,,329.06,311.03,false,true,,false,true,0.743571,69.753988,-0.26,0.7,,,,QuantData stock-price-over-time
2026-08-18T10:46:00-04:00,COHR,regular,311.0,311.0,310.14,310.87,,,,,,,,350.69,324.07,,,329.06,310.14,false,true,,false,true,0.748571,69.687775,-0.16,0.1,,,,QuantData stock-price-over-time
2026-08-18T10:47:00-04:00,COHR,regular,311.07,311.07,310.41,310.52,,,,,,,,350.69,324.07,,,329.06,310.14,false,false,,true,false,0.756429,69.549153,-0.35,-0.19,,,,QuantData stock-price-over-time
2026-08-18T10:48:00-04:00,COHR,regular,310.62,310.62,310.17,310.42,,,,,,,,350.69,324.07,,,329.06,310.14,false,false,,false,true,0.727857,54.525189,-0.1,0.25,,,,QuantData stock-price-over-time
2026-08-18T10:49:00-04:00,COHR,regular,310.2,310.29,310.03,310.26,,,,,,,,350.69,324.07,,,329.06,310.03,false,true,,false,true,0.677857,53.898959,-0.16,-0.06,,,,QuantData stock-price-over-time
2026-08-18T10:50:00-04:00,COHR,regular,310.17,310.74,309.67,310.64,,,,,,,,350.69,324.07,,,329.06,309.67,false,true,,true,true,0.731429,53.983335,0.38,0.54,,,,QuantData stock-price-over-time
2026-08-18T10:51:00-04:00,COHR,regular,310.64,310.79,310.23,310.31,,,,,,,,350.69,324.07,,,329.06,309.67,false,false,,true,false,0.724286,51.885766,-0.33,-0.71,,,,QuantData stock-price-over-time
2026-08-18T10:52:00-04:00,COHR,regular,310.35,310.4,310.08,310.22,,,,,,,,350.69,324.07,,,329.06,309.67,false,false,,false,true,0.685,51.890248,-0.09,0.24,,,,QuantData stock-price-over-time
2026-08-18T10:53:00-04:00,COHR,regular,310.22,310.22,309.83,310.04,,,,,,,,350.69,324.07,,,329.06,309.67,false,false,,false,true,0.676429,49.636859,-0.18,-0.09,,,,QuantData stock-price-over-time
2026-08-18T10:54:00-04:00,COHR,regular,310.01,310.51,310.0,310.32,,,,,,,,350.69,324.07,,,329.06,309.67,false,false,,true,false,0.672143,50.07791,0.28,0.46,,,,QuantData stock-price-over-time
2026-08-18T10:55:00-04:00,COHR,regular,310.16,310.56,310.11,310.42,,,,,,,,350.69,324.07,,,329.06,309.67,false,false,,true,false,0.64,49.357162,0.1,-0.18,,,,QuantData stock-price-over-time
2026-08-18T10:56:00-04:00,COHR,regular,310.32,310.33,309.79,310.05,,,,,,,,350.69,324.07,,,329.06,309.67,false,false,,false,true,0.632857,40.306138,-0.37,-0.47,,,,QuantData stock-price-over-time
2026-08-18T10:57:00-04:00,COHR,regular,310.05,310.07,309.43,309.43,,,,,,,,350.69,324.07,,,329.06,309.43,false,true,,false,true,0.602857,40.629144,-0.62,-0.25,,,,QuantData stock-price-over-time
2026-08-18T10:58:00-04:00,COHR,regular,309.43,309.62,309.0,309.0,,,,,,,,350.69,324.07,,,329.06,309.0,false,true,,false,true,0.572857,35.60913,-0.43,0.19,,,,QuantData stock-price-over-time
2026-08-18T10:59:00-04:00,COHR,regular,308.86,309.11,308.53,308.57,,,,,,,,350.69,324.07,,,329.06,308.53,false,true,,false,true,0.582857,34.551612,-0.43,0.0,,,,QuantData stock-price-over-time
2026-08-18T11:00:00-04:00,COHR,regular,308.57,308.89,308.46,308.89,,,,,,,,350.69,324.07,,,329.06,308.46,false,true,,false,true,0.55,34.720542,0.32,0.75,,,,QuantData stock-price-over-time
2026-08-18T11:01:00-04:00,COHR,regular,308.78,308.78,307.7,308.59,,,,,,,,350.69,324.07,,,329.06,307.7,false,true,,false,true,0.587857,34.529306,-0.3,-0.62,,,,QuantData stock-price-over-time
2026-08-18T11:02:00-04:00,COHR,regular,308.59,308.69,308.27,308.58,,,,,,,,350.69,324.07,,,329.06,307.7,false,false,,false,false,0.585714,34.87497,-0.01,0.29,,,,QuantData stock-price-over-time
2026-08-18T11:03:00-04:00,COHR,regular,308.77,309.79,308.77,309.79,,,,,,,,350.69,324.07,,,329.06,307.7,false,false,,true,false,0.644286,43.904262,1.21,1.22,,,,QuantData stock-price-over-time
2026-08-18T11:04:00-04:00,COHR,regular,309.56,310.34,309.52,310.19,,,,,,,,350.69,324.07,,,329.06,307.7,false,false,,true,false,0.626429,44.903067,0.4,-0.81,,,,QuantData stock-price-over-time
2026-08-18T11:05:00-04:00,COHR,regular,310.19,310.64,309.81,310.0,,,,,,,,350.69,324.07,,,329.06,307.7,false,false,,true,false,0.645714,44.726535,-0.19,-0.59,,,,QuantData stock-price-over-time
2026-08-18T11:06:00-04:00,COHR,regular,310.0,310.64,310.0,310.18,,,,,,,,350.69,324.07,,,329.06,307.7,false,false,,false,false,0.668571,45.240962,0.18,0.37,,,,QuantData stock-price-over-time
2026-08-18T11:07:00-04:00,COHR,regular,310.24,310.24,309.31,309.6,,,,,,,,350.69,324.07,,,329.06,307.7,false,false,,false,true,0.707143,45.396905,-0.58,-0.76,,,,QuantData stock-price-over-time
2026-08-18T11:08:00-04:00,COHR,regular,309.75,309.75,308.57,308.68,,,,,,,,350.69,324.07,,,329.06,307.7,false,false,,false,true,0.755,45.7406,-0.92,-0.34,,,,QuantData stock-price-over-time
2026-08-18T11:09:00-04:00,COHR,regular,308.48,308.49,308.0,308.05,,,,,,,,350.69,324.07,,,329.06,307.7,false,false,,false,true,0.771429,46.369312,-0.63,0.29,,,,QuantData stock-price-over-time
2026-08-18T11:10:00-04:00,COHR,regular,308.08,308.93,308.0,308.0,,,,,,,,350.69,324.07,,,329.06,307.7,false,false,,true,false,0.792857,46.43124,-0.05,0.58,,,,QuantData stock-price-over-time
2026-08-18T11:11:00-04:00,COHR,regular,307.97,308.02,307.6,307.85,,,,,,,,350.69,324.07,,,329.06,307.6,false,true,,false,true,0.777143,46.304274,-0.15,-0.1,,,,QuantData stock-price-over-time
2026-08-18T11:12:00-04:00,COHR,regular,307.85,308.37,307.68,308.29,,,,,,,,350.69,324.07,,,329.06,307.6,false,false,,true,false,0.782143,46.741867,0.44,0.59,,,,QuantData stock-price-over-time
2026-08-18T11:13:00-04:00,COHR,regular,308.11,308.61,307.94,308.54,,,,,,,,350.69,324.07,,,329.06,307.6,false,false,,true,false,0.788571,44.26017,0.25,-0.19,,,,QuantData stock-price-over-time
2026-08-18T11:14:00-04:00,COHR,regular,308.24,308.98,308.24,308.98,,,,,,,,350.69,324.07,,,329.06,307.6,false,false,,true,false,0.810714,42.547689,0.44,0.19,,,,QuantData stock-price-over-time
